,doi_suffix,doi,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date,doi_redirect_SC,error,not_clickable
100,00043764-200206000-00017,10.1097/00043764-200206000-00017,https://doi.org/10.1097/00043764-200206000-00017,Fitness Self-Perception and &OV0312;Vo2max in Firefighters,journal-article,False,6/1/02,2002.0,Journal of Occupational and Environmental Medicine,1076-2752,1076-2752,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T13:11:05.925766,2,"[{'given': 'W. F.', 'family': 'Peate', 'sequence': 'first'}, {'given': 'Linda', 'family': 'Lundergan', 'sequence': 'additional'}, {'given': 'Jerry J.', 'family': 'Johnson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
101,00004872-200206000-00037,10.1097/00004872-200206000-00037,https://doi.org/10.1097/00004872-200206000-00037,Impact of diastolic doppler indices on exercise capacity in hypertensive patients with electrocardiographic left ventricular hypertrophy (a LIFE substudy),journal-article,False,6/1/02,2002.0,Journal of Hypertension,0263-6352,0263-6352,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T09:12:34.794527,2,"[{'given': 'Eva', 'family': 'Gerdts', 'sequence': 'first'}, {'given': 'Hans', 'family': 'Bjornstad', 'sequence': 'additional'}, {'given': 'Sigurd', 'family': 'Toft', 'sequence': 'additional'}, {'given': 'Richard B.', 'family': 'Devereux', 'sequence': 'additional'}, {'given': 'Per', 'family': 'Omvik', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
102,00006199-200203000-00004,10.1097/00006199-200203000-00004,https://doi.org/10.1097/00006199-200203000-00004,Self-Efficacy and Perceived Exertion of Girls During Exercise,journal-article,False,3/1/02,2002.0,Nursing Research,0029-6562,0029-6562,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T05:03:13.484590,2,"[{'given': 'Nola J.', 'family': 'Pender', 'sequence': 'first'}, {'given': 'Oded', 'family': 'Bar-Or', 'sequence': 'additional'}, {'given': 'Boguslaw', 'family': 'Wilk', 'sequence': 'additional'}, {'given': 'Sarah', 'family': 'Mitchell', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
103,00006231-200206000-00002,10.1097/00006231-200206000-00002,https://doi.org/10.1097/00006231-200206000-00002,Cardiac 123I-MIBG imaging and clinical variables in risk stratification in patients with heart failure treated with beta blockers,journal-article,False,6/1/02,2002.0,Nuclear Medicine Communications,0143-3636,0143-3636,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T06:39:21.466194,2,"[{'given': 'P. A.R.', 'family': 'de MILLIANO', 'sequence': 'first'}, {'given': 'J. G.P.', 'family': 'TIJSSEN', 'sequence': 'additional'}, {'given': 'B. L.F.', 'family': 'van ECK-SMIT', 'sequence': 'additional'}, {'given': 'K. I.', 'family': 'LIE', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
104,00004356-200206000-00005,10.1097/00004356-200206000-00005,https://doi.org/10.1097/00004356-200206000-00005,"Use of health-care services, work absenteeism, leisure-time physical activity, musculoskeletal symptoms and physical performance after vocationally oriented medical rehabilitation???description of the courses and a one-and-a-half-year follow-up study with farmers, loggers, police officers and hairdressers",journal-article,False,6/1/02,2002.0,International Journal of Rehabilitation Research,0342-5282,0342-5282,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T05:32:24.112087,2,"[{'given': 'J. P. A.', 'family': 'AROKOSKI', 'sequence': 'first'}, {'given': 'M.', 'family': 'JUNTUNEN', 'sequence': 'additional'}, {'given': 'J.', 'family': 'LUIKKU', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
105,00002060-200108000-00006,10.1097/00002060-200108000-00006,https://doi.org/10.1097/00002060-200108000-00006,Brace Modification Improves Aerobic Performance in Charcot-Marie-Tooth Disease,journal-article,False,8/1/01,2001.0,American Journal of Physical Medicine & Rehabilitation,0894-9115,0894-9115,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T17:46:13.872876,2,"[{'given': 'Jonathan', 'family': 'Bean', 'sequence': 'first'}, {'given': 'Andrea', 'family': 'Walsh', 'sequence': 'additional'}, {'given': 'Walter', 'family': 'Frontera', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
106,s0029-7844(00)01089-9,10.1016/s0029-7844(00)01089-9,https://doi.org/10.1016/s0029-7844(00)01089-9,Maximal exercise testing in late gestation: maternal responses,journal-article,False,1/1/01,2001.0,Obstetrics & Gynecology,0029-7844,0029-7844,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T05:05:49.433985,2,"[{'given': 'A', 'family': 'Heenan', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
107,00008483-200103000-00006,10.1097/00008483-200103000-00006,https://doi.org/10.1097/00008483-200103000-00006,Validating Facemask Use for Gas Exchange Analysis in Patients With Congestive Heart Failure,journal-article,False,3/1/01,2001.0,Journal of Cardiopulmonary Rehabilitation,0883-9212,0883-9212,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-18T12:53:08.035854,2,"[{'given': 'David A.', 'family': 'Baran', 'sequence': 'first'}, {'given': 'Eric', 'family': 'Rosenwinkel', 'sequence': 'additional'}, {'given': 'David K.', 'family': 'Spierer', 'sequence': 'additional'}, {'given': 'Jay', 'family': 'Lisker', 'sequence': 'additional'}, {'given': 'Jim', 'family': 'Whelan', 'sequence': 'additional'}, {'given': 'Matthew', 'family': 'Rosa', 'sequence': 'additional'}, {'given': 'Rochelle L.', 'family': 'Goldsmith', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
108,00004623-200106000-00013,10.2106/00004623-200106000-00013,https://doi.org/10.2106/00004623-200106000-00013,Effects of Limb-Length Discrepancy on Gait Economy and Lower-Extremity Muscle Activity in Older Adults,journal-article,False,6/1/01,2001.0,The Journal of Bone and Joint Surgery-American Volume,0021-9355,0021-9355,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T23:30:49.927242,2,"[{'given': 'Burke', 'family': 'Gurney', 'sequence': 'first'}, {'given': 'Christine', 'family': 'Mermier', 'sequence': 'additional'}, {'given': 'Robert', 'family': 'Robergs', 'sequence': 'additional'}, {'given': 'Anne', 'family': 'Gibson', 'sequence': 'additional'}, {'given': 'Dennis', 'family': 'Rivero', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
109,00008483-200105000-00009,10.1097/00008483-200105000-00009,https://doi.org/10.1097/00008483-200105000-00009,A Comparison of Ambulatory Oxygen Consumption During Circuit Training and Aerobic Exercise in Patients With Chronic Heart Failure,journal-article,False,5/1/01,2001.0,Journal of Cardiopulmonary Rehabilitation,0883-9212,0883-9212,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T17:34:45.621207,2,"[{'given': 'Daniel J.', 'family': 'Green', 'sequence': 'first'}, {'given': 'Katie', 'family': 'Watts', 'sequence': 'additional'}, {'given': 'Andrew J.', 'family': 'Maiorana', 'sequence': 'additional'}, {'given': 'J. Gerry', 'family': 'O???Driscoll', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
110,00007632-200009010-00013,10.1097/00007632-200009010-00013,https://doi.org/10.1097/00007632-200009010-00013,Deconditioning in Patients With Chronic Low Back Pain,journal-article,False,9/1/00,2000.0,Spine,0362-2436,0362-2436,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T13:40:22.909838,2,"[{'given': 'Harriët', 'family': 'Wittink', 'sequence': 'first'}, {'given': 'Theresa', 'family': 'Hoskins Michel', 'sequence': 'additional'}, {'given': 'Anita', 'family': 'Wagner', 'sequence': 'additional'}, {'given': 'Andrew', 'family': 'Sukiennik', 'sequence': 'additional'}, {'given': 'William', 'family': 'Rogers', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
111,00007632-200007010-00015,10.1097/00007632-200007010-00015,https://doi.org/10.1097/00007632-200007010-00015,Aerobic Fitness Testing in Patients With Chronic Low Back Pain,journal-article,False,7/1/00,2000.0,Spine,0362-2436,0362-2436,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T09:51:20.525377,2,"[{'given': 'Harriet', 'family': 'Wittink', 'sequence': 'first'}, {'given': 'Theresa Hoskins', 'family': 'Michel', 'sequence': 'additional'}, {'given': 'Ronald', 'family': 'Kulich', 'sequence': 'additional'}, {'given': 'Anita', 'family': 'Wagner', 'sequence': 'additional'}, {'given': 'Andrew', 'family': 'Sukiennik', 'sequence': 'additional'}, {'given': 'Raymond', 'family': 'Maciewicz', 'sequence': 'additional'}, {'given': 'William', 'family': 'Rogers', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
112,00007632-200002150-00018,10.1097/00007632-200002150-00018,https://doi.org/10.1097/00007632-200002150-00018,Clinical Experience With Functional Electrical Stimulation-Assisted Gait With Parastep in Spinal Cord–Injured Patients,journal-article,False,2/1/00,2000.0,Spine,0362-2436,0362-2436,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T02:25:17.571358,2,"[{'given': 'Régine', 'family': 'Brissot', 'sequence': 'first'}, {'given': 'Philippe', 'family': 'Gallien', 'sequence': 'additional'}, {'given': 'Marie-Pierre', 'family': 'Le Bot', 'sequence': 'additional'}, {'given': 'Anne', 'family': 'Beaubras', 'sequence': 'additional'}, {'given': 'Dominique', 'family': 'Laisné', 'sequence': 'additional'}, {'given': 'Jocelyne', 'family': 'Beillot', 'sequence': 'additional'}, {'given': 'Josette', 'family': 'Dassonville', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
113,00126097-200010000-00002,10.1097/00126097-200010000-00002,https://doi.org/10.1097/00126097-200010000-00002,Factors affecting post-exercise hypotension in normotensive and hypertensive humans,journal-article,False,10/1/00,2000.0,Blood Pressure Monitoring,1359-5237,1359-5237,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-18T06:35:44.822271,2,"[{'given': 'Cláudia L.M.', 'family': 'Forjaz', 'sequence': 'first'}, {'given': 'Ta´s', 'family': 'Tinucci', 'sequence': 'additional'}, {'given': 'Kátia C.', 'family': 'Ortega', 'sequence': 'additional'}, {'given': 'Danilo F.', 'family': 'Santaella', 'sequence': 'additional'}, {'given': 'Décio', 'family': 'Mion', 'suffix': 'Jr', 'sequence': 'additional'}, {'given': 'Carlos E.', 'family': 'Negrão', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
114,00042752-200010000-00011,10.1097/00042752-200010000-00011,https://doi.org/10.1097/00042752-200010000-00011,Peak Aerobic Performance and Left Ventricular Morphological Characteristics in University Students,journal-article,False,10/1/00,2000.0,Clinical Journal of Sport Medicine,1050-642X,1050-642X,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T21:11:48.316604,2,"[{'given': 'Hajime', 'family': 'Yamazaki', 'sequence': 'first'}, {'given': 'Shohei', 'family': 'Onishi', 'sequence': 'additional'}, {'given': 'Fuminori', 'family': 'Katsukawa', 'sequence': 'additional'}, {'given': 'Hiroyuki', 'family': 'Ishida', 'sequence': 'additional'}, {'given': 'Norimitsu', 'family': 'Kinoshita', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
115,00008483-200001000-00008,10.1097/00008483-200001000-00008,https://doi.org/10.1097/00008483-200001000-00008,Muscle Metabolism Assessed by Phosphorus-31 Nuclear Magnetic Resonance Spectroscopy After Myocardial Infarction in Rehabilitated Patients: A 1-Year Follow-Up,journal-article,False,1/1/00,2000.0,Journal of Cardiopulmonary Rehabilitation,0883-9212,0883-9212,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2022-05-23T21:05:33.692792,2,"[{'given': 'Yves', 'family': 'Cottin', 'sequence': 'first'}, {'given': 'B??n??dicte', 'family': 'Verg??s', 'sequence': 'additional'}, {'given': 'Paul-Michael', 'family': 'Walker', 'sequence': 'additional'}, {'given': 'Fran??ois', 'family': 'Brunotte', 'sequence': 'additional'}, {'given': 'Jean-Eric', 'family': 'Wolf', 'sequence': 'additional'}, {'given': 'Jean Marie', 'family': 'Casillas', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
116,00008483-200011000-00003,10.1097/00008483-200011000-00003,https://doi.org/10.1097/00008483-200011000-00003,Exercise Performance and Training in Cardiac Patients With Atrial Fibrillation,journal-article,False,11/1/00,2000.0,Journal of Cardiopulmonary Rehabilitation,0883-9212,0883-9212,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T10:57:00.345022,2,"[{'given': 'Luc', 'family': 'Vanhees', 'sequence': 'first'}, {'given': 'Dirk', 'family': 'Schepers', 'sequence': 'additional'}, {'given': 'Johan', 'family': 'Defoor', 'sequence': 'additional'}, {'given': 'Sabine', 'family': 'Brusselle', 'sequence': 'additional'}, {'given': 'Nurit', 'family': 'Tchursh', 'sequence': 'additional'}, {'given': 'Robert', 'family': 'Fagard', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
117,00008483-200011000-00007,10.1097/00008483-200011000-00007,https://doi.org/10.1097/00008483-200011000-00007,Rate-Responsive Pacing Improves Exercise Tolerance in Heart Transplant Recipients: A Pilot Study,journal-article,False,11/1/00,2000.0,Journal of Cardiopulmonary Rehabilitation,0883-9212,0883-9212,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T20:58:44.786204,2,"[{'given': 'Randy W.', 'family': 'Braith', 'sequence': 'first'}, {'given': 'Linda', 'family': 'Clapp', 'sequence': 'additional'}, {'given': 'Thomas', 'family': 'Brown', 'sequence': 'additional'}, {'given': 'Christopher', 'family': 'Brown', 'sequence': 'additional'}, {'given': 'Richard', 'family': 'Schofield', 'sequence': 'additional'}, {'given': 'Roger M.', 'family': 'Mills', 'sequence': 'additional'}, {'given': 'James A.', 'family': 'Hill', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Unable to locate element: .icon-pdf
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
NoSuchElementError@chrome://remote/content/shared/webdriver/Errors.jsm:398:5
element.find/</<@chrome://remote/content/marionette/element.js:300:16
",False
