doi,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date,doi_redirect_SC,error
10.1097/mbp.0b013e328359362e,https://doi.org/10.1097/mbp.0b013e328359362e,Excessive blood pressure elevation upon awakening involves an exaggerated cardiac response to slight physical activity,journal-article,False,10/1/12,2012.0,Blood Pressure Monitoring,1359-5237,1359-5237,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-18T03:55:30.808436,2,"[{'given': 'Yoshimasa', 'family': 'Wakamatsu', 'sequence': 'first'}, {'given': 'Yutaka', 'family': 'Takeda', 'sequence': 'additional'}, {'given': 'Satoru', 'family': 'Tanaka', 'sequence': 'additional'}, {'given': 'Koji', 'family': 'Yamamoto', 'sequence': 'additional'}, {'given': 'Sumiyo', 'family': 'Yamashita', 'sequence': 'additional'}, {'given': 'Tomonori', 'family': 'Sugiura', 'sequence': 'additional'}, {'given': 'Yasuaki', 'family': 'Dohi', 'sequence': 'additional'}, {'given': 'Genjiro', 'family': 'Kimura', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (75,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1097/hcr.0b013e3182663507,https://doi.org/10.1097/hcr.0b013e3182663507,"Peak Oxygen Uptake Prediction From a Moderate, Perceptually Regulated, 1-km Treadmill Walk in Male Cardiac Patients",journal-article,False,9/1/12,2012.0,Journal of Cardiopulmonary Rehabilitation and Prevention,1932-7501,1932-7501,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-02-01T04:07:43.447894,2,"[{'given': 'Giorgio', 'family': 'Chiaranda', 'sequence': 'first'}, {'given': 'Jonathan', 'family': 'Myers', 'sequence': 'additional'}, {'given': 'Gianni', 'family': 'Mazzoni', 'sequence': 'additional'}, {'given': 'Francesco', 'family': 'Terranova', 'sequence': 'additional'}, {'given': 'Eva', 'family': 'Bernardi', 'sequence': 'additional'}, {'given': 'Giulio', 'family': 'Grossi', 'sequence': 'additional'}, {'given': 'Luciano', 'family': 'Codecà', 'sequence': 'additional'}, {'given': 'Francesco', 'family': 'Conconi', 'sequence': 'additional'}, {'given': 'Giovanni', 'family': 'Grazzi', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0b013e3182640f48,https://doi.org/10.1249/mss.0b013e3182640f48,Dietary Nitrate Does Not Enhance Running Performance in Elite Cross-Country Skiers,journal-article,False,11/1/12,2012.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T15:12:02.347523,2,"[{'given': 'OLIVER', 'family': 'PEACOCK', 'sequence': 'first'}, {'given': 'ARNT ERIK', 'family': 'TJØNNA', 'sequence': 'additional'}, {'given': 'PHILIP', 'family': 'JAMES', 'sequence': 'additional'}, {'given': 'ULRIK', 'family': 'WISLØFF', 'sequence': 'additional'}, {'given': 'BOYE', 'family': 'WELDE', 'sequence': 'additional'}, {'given': 'NIKOLAI', 'family': 'BÖHLKE', 'sequence': 'additional'}, {'given': 'ALAN', 'family': 'SMITH', 'sequence': 'additional'}, {'given': 'KEITH', 'family': 'STOKES', 'sequence': 'additional'}, {'given': 'CHRISTIAN', 'family': 'COOK', 'sequence': 'additional'}, {'given': 'ØYVIND', 'family': 'SANDBAKK', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (224,263) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/mss.0b013e318267c36f,https://doi.org/10.1249/mss.0b013e318267c36f,Gas Exchange Threshold in Male Speed–Power versus Endurance Athletes Ages 20–90 Years,journal-article,False,12/1/12,2012.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-14T15:16:04.046999,2,"[{'given': 'KRZYSZTOF', 'family': 'KUSY', 'sequence': 'first'}, {'given': 'MAGDALENA', 'family': 'KRÓL-ZIELIŃSKA', 'sequence': 'additional'}, {'given': 'KATARZYNA', 'family': 'DOMASZEWSKA', 'sequence': 'additional'}, {'given': 'JAKUB', 'family': 'KRYŚCIAK', 'sequence': 'additional'}, {'given': 'TOMASZ', 'family': 'PODGÓRSKI', 'sequence': 'additional'}, {'given': 'JACEK', 'family': 'ZIELIŃSKI', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (75,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/mss.0b013e3182663117,https://doi.org/10.1249/mss.0b013e3182663117,Effects of Fractionized and Continuous Exercise on 24-h Ambulatory Blood Pressure,journal-article,False,12/1/12,2012.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T11:37:45.292261,2,"[{'given': 'DHARINI M.', 'family': 'BHAMMAR', 'sequence': 'first'}, {'given': 'SIDDHARTHA S.', 'family': 'ANGADI', 'sequence': 'additional'}, {'given': 'GLENN A.', 'family': 'GAESSER', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0b013e318260402b,https://doi.org/10.1249/mss.0b013e318260402b,Estimating Energy Expenditure from Raw Accelerometry in Three Types of Locomotion,journal-article,False,11/1/12,2012.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-18T11:22:56.942776,2,"[{'given': 'MIRKO', 'family': 'BRANDES', 'sequence': 'first'}, {'given': 'VINCENT T.', 'family': 'VAN HEES', 'sequence': 'additional'}, {'given': 'VIVIANE', 'family': 'HANNÖVER', 'sequence': 'additional'}, {'given': 'SOREN', 'family': 'BRAGE', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (224,263) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1519/jsc.0b013e318237e779,https://doi.org/10.1519/jsc.0b013e318237e779,Running Economy and Maximal Oxygen Consumption After 4 Weeks of Oral Echinacea Supplementation,journal-article,False,7/1/12,2012.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T17:27:28.879619,2,"[{'given': 'Malcolm T.', 'family': 'Whitehead', 'sequence': 'first'}, {'given': 'Tyler D.', 'family': 'Martin', 'sequence': 'additional'}, {'given': 'Timothy P.', 'family': 'Scheett', 'sequence': 'additional'}, {'given': 'Michael J.', 'family': 'Webster', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0b013e318237e8da,https://doi.org/10.1519/jsc.0b013e318237e8da,Body Composition and Performance,journal-article,False,7/1/12,2012.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T14:58:42.314636,2,"[{'given': 'Gabriel M.', 'family': 'Högström', 'sequence': 'first'}, {'given': 'Tom', 'family': 'Pietilä', 'sequence': 'additional'}, {'given': 'Peter', 'family': 'Nordström', 'sequence': 'additional'}, {'given': 'Anna', 'family': 'Nordström', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0b013e318234eb5d,https://doi.org/10.1519/jsc.0b013e318234eb5d,Analysis of Heart Rate Deflection Points to Predict the Anaerobic Threshold by a Computerized Method,journal-article,False,7/1/12,2012.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-19T06:35:59.831943,2,"[{'given': 'Silvio R.', 'family': 'Marques-Neto', 'sequence': 'first'}, {'given': 'Alex S.', 'family': 'Maior', 'sequence': 'additional'}, {'given': 'Geraldo A.', 'family': 'Maranhão Neto', 'sequence': 'additional'}, {'given': 'Edil L.', 'family': 'Santos', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0b013e3182606e1e,https://doi.org/10.1519/jsc.0b013e3182606e1e,The Effects of Undergarment Composition Worn Beneath Hockey Protective Equipment on High-Intensity Intermittent Exercise,journal-article,False,9/1/12,2012.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T10:59:18.098369,2,"[{'given': 'Benjamin', 'family': 'Noonan', 'sequence': 'first'}, {'given': 'Nina', 'family': 'Stachenfeld', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0b013e31825d81ba,https://doi.org/10.1519/jsc.0b013e31825d81ba,"IGF-I, IGFBPs, and Inflammatory Cytokine Responses During Gender-Integrated Israeli Army Basic Combat Training",journal-article,False,7/1/12,2012.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-13T17:55:50.336301,2,"[{'given': 'Bradley C.', 'family': 'Nindl', 'sequence': 'first'}, {'given': 'Dennis E.', 'family': 'Scofield', 'sequence': 'additional'}, {'given': 'Cassandra A.', 'family': 'Strohbach', 'sequence': 'additional'}, {'given': 'Amanda J.', 'family': 'Centi', 'sequence': 'additional'}, {'given': 'Rachel K.', 'family': 'Evans', 'sequence': 'additional'}, {'given': 'Ran', 'family': 'Yanovich', 'sequence': 'additional'}, {'given': 'Daniel S.', 'family': 'Moran', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0b013e31825ca446,https://doi.org/10.1249/mss.0b013e31825ca446,Effect of Additional Speed Endurance Training on Performance and Muscle Adaptations,journal-article,False,10/1/12,2012.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-26T22:49:14.130997,2,"[{'given': 'THOMAS PETURSSON', 'family': 'GUNNARSSON', 'sequence': 'first'}, {'given': 'PETER MØLLER', 'family': 'CHRISTENSEN', 'sequence': 'additional'}, {'given': 'KRIS', 'family': 'HOLSE', 'sequence': 'additional'}, {'given': 'DANNY', 'family': 'CHRISTIANSEN', 'sequence': 'additional'}, {'given': 'JENS', 'family': 'BANGSBO', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0b013e31825cf22d,https://doi.org/10.1519/jsc.0b013e31825cf22d,Effects of Short-Term Quercetin Supplementation on Soldier Performance,journal-article,False,7/1/12,2012.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-19T12:39:22.530001,2,"[{'given': 'Marilyn A.', 'family': 'Sharp', 'sequence': 'first'}, {'given': 'Nathan R.', 'family': 'Hendrickson', 'sequence': 'additional'}, {'given': 'Jeffery S.', 'family': 'Staab', 'sequence': 'additional'}, {'given': 'Holly L.', 'family': 'McClung', 'sequence': 'additional'}, {'given': 'Bradley C.', 'family': 'Nindl', 'sequence': 'additional'}, {'given': 'Bozena B.', 'family': 'Michniak-Kohn', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0b013e318231a799,https://doi.org/10.1519/jsc.0b013e318231a799,Validation of Physiological Tests in Relation to Competitive Performances in Elite Male Distance Cross-Country Skiing,journal-article,False,6/1/12,2012.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T22:14:57.600574,2,"[{'given': 'Magnus', 'family': 'Carlsson', 'sequence': 'first'}, {'given': 'Tomas', 'family': 'Carlsson', 'sequence': 'additional'}, {'given': 'Daniel', 'family': 'Hammarström', 'sequence': 'additional'}, {'given': 'Toomas', 'family': 'Tiivel', 'sequence': 'additional'}, {'given': 'Christer', 'family': 'Malm', 'sequence': 'additional'}, {'given': 'Michail', 'family': 'Tonkonogi', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1249/mss.0b013e31824294f9,https://doi.org/10.1249/mss.0b013e31824294f9,Hypoxia Augments Oscillatory Blood Flow in Brachial Artery during Leg Cycling,journal-article,False,6/1/12,2012.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T14:33:50.465833,2,"[{'given': 'ERIKA', 'family': 'IWAMOTO', 'sequence': 'first'}, {'given': 'KEISHO', 'family': 'KATAYAMA', 'sequence': 'additional'}, {'given': 'YOSHIHARU', 'family': 'OSHIDA', 'sequence': 'additional'}, {'given': 'KOJI', 'family': 'ISHIDA', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__dropdown-list-item   ""> is not clickable at point (224,263) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1097/jsm.0b013e318257c9cc,https://doi.org/10.1097/jsm.0b013e318257c9cc,Effects of Lightweight Outdoor Clothing on the Prevention of Hypothermia During Low-Intensity Exercise in the Cold,journal-article,False,11/1/12,2012.0,Clinical Journal of Sport Medicine,1050-642X,1050-642X,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-15T12:12:41.416832,2,"[{'given': 'Martin', 'family': 'Burtscher', 'sequence': 'first'}, {'given': 'Philipp', 'family': 'Kofler', 'sequence': 'additional'}, {'given': 'Hannes', 'family': 'Gatterer', 'sequence': 'additional'}, {'given': 'Martin', 'family': 'Faulhaber', 'sequence': 'additional'}, {'given': 'Marc', 'family': 'Philippe', 'sequence': 'additional'}, {'given': 'Kathrin', 'family': 'Fischer', 'sequence': 'additional'}, {'given': 'Rebekka', 'family': 'Walther', 'sequence': 'additional'}, {'given': 'Anne', 'family': 'Herten', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (75,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/mss.0b013e31825abc7c,https://doi.org/10.1249/mss.0b013e31825abc7c,Effects of Dehydration during Cycling on Skeletal Muscle Metabolism in Females,journal-article,False,10/1/12,2012.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T12:38:18.467182,2,"[{'given': 'HEATHER M.', 'family': 'LOGAN-SPRENGER', 'sequence': 'first'}, {'given': 'GEORGE J. F.', 'family': 'HEIGENHAUSER', 'sequence': 'additional'}, {'given': 'KIERAN J.', 'family': 'KILLIAN', 'sequence': 'additional'}, {'given': 'LAWRENCE L.', 'family': 'SPRIET', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,"Message: Element <li class=""ejp-article-tools__list-item    ""> is not clickable at point (75,264) because another element <div> obscures it
Stacktrace:
WebDriverError@chrome://remote/content/shared/webdriver/Errors.jsm:186:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.jsm:285:5
webdriverClickElement@chrome://remote/content/marionette/interaction.js:166:11
interaction.clickElement@chrome://remote/content/marionette/interaction.js:125:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:203:24
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.jsm:91:31
"
10.1249/mss.0b013e318255a727,https://doi.org/10.1249/mss.0b013e318255a727,Mechanisms for Improved Running Economy in Beginner Runners,journal-article,False,9/1/12,2012.0,Medicine & Science in Sports & Exercise,0195-9131,0195-9131,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-04-24T18:17:29.242239,2,"[{'given': 'ISABEL S.', 'family': 'MOORE', 'sequence': 'first'}, {'given': 'ANDREW M.', 'family': 'JONES', 'sequence': 'additional'}, {'given': 'SHARON J.', 'family': 'DIXON', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0b013e318231a69e,https://doi.org/10.1519/jsc.0b013e318231a69e,No Differences in O2-Cost between V1 and V2 Skating Techniques During Treadmill Roller Skiing at Moderate to Steep Inclines,journal-article,False,5/1/12,2012.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-16T15:20:38.554345,2,"[{'given': 'Thomas', 'family': 'Losnegard', 'sequence': 'first'}, {'given': 'Håvard', 'family': 'Myklebust', 'sequence': 'additional'}, {'given': 'Jostein', 'family': 'Hallén', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
10.1519/jsc.0b013e31822e592c,https://doi.org/10.1519/jsc.0b013e31822e592c,Energy Expenditure Comparison Between Walking and Running in Average Fitness Individuals,journal-article,False,4/1/12,2012.0,Journal of Strength and Conditioning Research,1064-8011,1064-8011,False,False,Ovid Technologies (Wolters Kluwer Health),False,closed,False,,,[],[],2021-01-17T11:27:45.817696,2,"[{'given': 'Linda D.', 'family': 'Wilkin', 'sequence': 'first'}, {'given': 'Antoinette', 'family': 'Cheryl', 'sequence': 'additional'}, {'given': 'Bryan L.', 'family': 'Haddock', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,200,
