doi,CR_status_code,publisher_status_code,error,doi_suffix,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date
10.1046/j.1365-2281.1998.00132.x,200,,"HTTPConnectionPool(host='api.wiley.com', port=80): Max retries exceeded with url: /onlinelibrary/tdm/v1/articles/10.1046%2Fj.1365-2281.1998.00132.x (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff4199ba7f0>: Failed to establish a new connection: [Errno 61] Connection refused'))",j.1365-2281.1998.00132.x,https://doi.org/10.1046/j.1365-2281.1998.00132.x,Does plasma L -arginine level play a role in regulation of blood pressure during exercise and autonomic nervous function?,journal-article,False,11/1/98,1998.0,Clinical Physiology,0144-5979,0144-5979,False,False,Wiley,False,closed,False,,,[],[],2021-03-29T05:10:51.595357,2,"[{'given': 'Jyrki', 'family': 'Penttinen', 'sequence': 'first'}, {'given': 'Jari', 'family': 'Töyry', 'sequence': 'additional'}, {'given': 'Sari', 'family': 'Eerikäinen', 'sequence': 'additional'}, {'given': 'Hannu', 'family': 'Litmanen', 'sequence': 'additional'}, {'given': 'Tuija', 'family': 'Rinkinen', 'sequence': 'additional'}, {'given': 'Esko', 'family': 'Länsimies', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1365-201x.1998.00425.x,200,500.0,,j.1365-201x.1998.00425.x,https://doi.org/10.1046/j.1365-201x.1998.00425.x,Exercise‐induced decreases in sarcoplasmic reticulum Ca2+–ATPase activity attenuated by high‐resistance training,journal-article,False,10/1/98,1998.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-03-27T23:19:49.725266,2,"[{'family': 'GREEN', 'sequence': 'first', 'affiliation': [{'name': 'Department of Kinesiology, University of Waterloo, Waterloo, Ontario, Canada'}]}, {'family': 'GRANGE', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Kinesiology, University of Waterloo, Waterloo, Ontario, Canada'}]}, {'family': 'CHIN', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Kinesiology, University of Waterloo, Waterloo, Ontario, Canada'}]}, {'family': 'GOREHAM', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Kinesiology, University of Waterloo, Waterloo, Ontario, Canada'}]}, {'family': 'RANNEY', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Kinesiology, University of Waterloo, Waterloo, Ontario, Canada'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1365-201x.1998.00422.x,200,500.0,,j.1365-201x.1998.00422.x,https://doi.org/10.1046/j.1365-201x.1998.00422.x,Effect of β‐adrenoceptor stimulation on oxygen consumption and triglyceride/fatty acid cycling after exercise,journal-article,False,10/1/98,1998.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-04-02T09:45:08.099637,2,"[{'family': 'BØRSHEIM', 'sequence': 'first', 'affiliation': [{'name': 'The Norwegian University of Sport and Physical Education, Oslo, Norway'}, {'name': 'Department of Physiology, National Institute of Occupational Health, Oslo, Norway'}]}, {'family': 'BAHR', 'sequence': 'additional', 'affiliation': [{'name': 'The Norwegian University of Sport and Physical Education, Oslo, Norway'}]}, {'family': 'KNARDAHL', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physiology, National Institute of Occupational Health, Oslo, Norway'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1365-2281.1998.00124.x,200,500.0,,j.1365-2281.1998.00124.x,https://doi.org/10.1046/j.1365-2281.1998.00124.x,Exaggerated blood pressure response to exercise: importance of resting blood pressure,journal-article,False,10/1/98,1998.0,Clinical Physiology,0144-5979,0144-5979,False,False,Wiley,False,closed,False,,,[],[],2021-07-07T22:37:13.425246,2,"[{'given': 'D. R.', 'family': 'Bassett', 'sequence': 'first'}, {'given': 'W. J.', 'family': 'Duey', 'sequence': 'additional'}, {'given': 'A. J.', 'family': 'Walker', 'sequence': 'additional'}, {'given': 'D. J.', 'family': 'Torok', 'sequence': 'additional'}, {'given': 'E. T.', 'family': 'Howley', 'sequence': 'additional'}, {'given': 'H.', 'family': 'Tanaka', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1365-2281.1998.00100.x,200,500.0,,j.1365-2281.1998.00100.x,https://doi.org/10.1046/j.1365-2281.1998.00100.x,Ankle-brachial index after maximum exercise in treadmill and cycle ergometers in athletes,journal-article,False,7/1/98,1998.0,Clinical Physiology,0144-5979,0144-5979,False,False,Wiley,False,closed,False,,,[],[],2021-01-14T02:26:32.730866,2,"[{'given': 'P.', 'family': 'Abraham', 'sequence': 'first'}, {'given': 'B.', 'family': 'Desvaux', 'sequence': 'additional'}, {'given': 'J. L.', 'family': 'Saumet', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1540-8159.1998.tb00210.x,200,500.0,,j.1540-8159.1998.tb00210.x,https://doi.org/10.1111/j.1540-8159.1998.tb00210.x,Two-Year Experience with Rate-Modulated Pacing Controlled by Mixed Venous Oxygen Saturation,journal-article,False,7/1/98,1998.0,Pacing and Clinical Electrophysiology,"0147-8389,1540-8159",0147-8389,False,False,Wiley,False,closed,False,,,[],[],2021-02-12T20:41:47.903873,2,"[{'given': 'STEPHAN', 'family': 'WINDECKER', 'sequence': 'first'}, {'given': 'ROSEMARY S.', 'family': 'BUBIEN', 'sequence': 'additional'}, {'given': 'LOU', 'family': 'HALPERIN', 'sequence': 'additional'}, {'given': 'ALAN', 'family': 'MOORE', 'sequence': 'additional'}, {'given': 'G. NEAL', 'family': 'KAY', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1365-2281.1998.00092.x,200,,"HTTPConnectionPool(host='api.wiley.com', port=80): Max retries exceeded with url: /onlinelibrary/tdm/v1/articles/10.1046%2Fj.1365-2281.1998.00092.x (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ff4199c2cd0>: Failed to establish a new connection: [Errno 61] Connection refused'))",j.1365-2281.1998.00092.x,https://doi.org/10.1046/j.1365-2281.1998.00092.x,Poor reproducibility of exercise test in assessment of claudication,journal-article,False,5/1/98,1998.0,Clinical Physiology,0144-5979,0144-5979,False,False,Wiley,False,closed,False,,,[],[],2021-01-14T17:25:08.780776,2,"[{'family': 'Peräkylä', 'sequence': 'first'}, {'family': 'Tikkanen', 'sequence': 'additional'}, {'given': 'J. von', 'family': 'Knorring', 'sequence': 'additional'}, {'family': 'Lepäntalo', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1365-201x.1998.0337f.x,200,500.0,,j.1365-201x.1998.0337f.x,https://doi.org/10.1046/j.1365-201x.1998.0337f.x,Effects of endurance training on the size and blood flow of the arterial conductance vessels in humans,journal-article,False,5/1/98,1998.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-01-19T10:32:27.222964,2,"[{'given': 'M.', 'family': 'Miyachi', 'sequence': 'first', 'affiliation': [{'name': 'Department of Health and Sports Sciences, Kawasaki University of Medical Welfare, 288 Matsushima, Kurashiki, Okayama, Japan'}]}, {'given': 'M.', 'family': 'Iemitsu', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Health and Sports Sciences, Kawasaki University of Medical Welfare, 288 Matsushima, Kurashiki, Okayama, Japan'}]}, {'given': 'M.', 'family': 'Okutsu', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Health and Sports Sciences, Kawasaki University of Medical Welfare, 288 Matsushima, Kurashiki, Okayama, Japan'}]}, {'given': 'S.', 'family': 'Onodera', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Health and Sports Sciences, Kawasaki University of Medical Welfare, 288 Matsushima, Kurashiki, Okayama, Japan'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1365-2281.1998.00083.x,200,500.0,,j.1365-2281.1998.00083.x,https://doi.org/10.1046/j.1365-2281.1998.00083.x,Arterial and venous plasma catecholamines during submaximal steady-state exercise,journal-article,False,3/1/98,1998.0,Clinical Physiology,0144-5979,0144-5979,False,False,Wiley,False,closed,False,,,[],[],2021-07-07T22:37:17.069510,2,"[{'family': 'Rostrup', 'sequence': 'first'}, {'family': 'Westheim', 'sequence': 'additional'}, {'family': 'Refsum', 'sequence': 'additional'}, {'family': 'Holme', 'sequence': 'additional'}, {'given': 'Ivar', 'family': 'Eide', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1096/fasebj.12.13.1379,200,503.0,,fasebj.12.13.1379,https://doi.org/10.1096/fasebj.12.13.1379,Divergent effects of exercise on metabolic and mitogenic signaling pathways in human skeletal muscle,journal-article,False,10/1/98,1998.0,The FASEB Journal,"0892-6638,1530-6860",0892-6638,False,False,Wiley,False,closed,False,,,[],[],2021-07-15T21:08:36.166012,2,"[{'given': 'Ulrika', 'family': 'Widegren', 'sequence': 'first', 'affiliation': [{'name': 'Department of Physiology and PharmacologyKarolinska Institute Stockholm SE‐114 86 Sweden'}, {'name': 'Department of Human BiologyUniversity College of Physical Education and Sports Stockholm SE 114 86 Sweden'}, {'name': 'Department of Clinical PhysiologyKarolinska Hospital SE 171 76 Sweden'}]}, {'given': 'Xin Jian', 'family': 'Jiang', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Clinical PhysiologyKarolinska Hospital SE 171 76 Sweden'}]}, {'given': 'Anna', 'family': 'Krook', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Clinical PhysiologyKarolinska Hospital SE 171 76 Sweden'}]}, {'given': 'Alexander V.', 'family': 'Chibalin', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Clinical PhysiologyKarolinska Hospital SE 171 76 Sweden'}]}, {'given': 'Marie', 'family': 'Björnholm', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Clinical PhysiologyKarolinska Hospital SE 171 76 Sweden'}]}, {'given': 'Michael', 'family': 'Tally', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Molecular MedicineKarolinska Hospital SE 171 76 Sweden'}]}, {'given': 'Richard A.', 'family': 'Roth', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Molecular PharmacologyStanford University School of Medicine Stanford California 94305‐5332 USA'}]}, {'given': 'Jan', 'family': 'Henriksson', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physiology and PharmacologyKarolinska Institute Stockholm SE‐114 86 Sweden'}]}, {'given': 'Harriet', 'family': 'Wallberg‐Henriksson', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Clinical PhysiologyKarolinska Hospital SE 171 76 Sweden'}]}, {'given': 'Juleen R.', 'family': 'Zierath', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Clinical PhysiologyKarolinska Hospital SE 171 76 Sweden'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1600-0838.1998.tb00486.x,200,500.0,,j.1600-0838.1998.tb00486.x,https://doi.org/10.1111/j.1600-0838.1998.tb00486.x,Prediction of physical fitness and physical activity level in adulthood by physical performance and physical activity in adolescence - An 18-year follow-up study,journal-article,False,10/1/98,1998.0,Scandinavian Journal of Medicine & Science in Sports,0905-7188,0905-7188,False,False,Wiley,False,closed,False,,,[],[],2021-01-15T21:25:38.578858,2,"[{'given': 'M.', 'family': 'Barnekow-Bergkvist', 'sequence': 'first'}, {'given': 'G.', 'family': 'Hedberg', 'sequence': 'additional'}, {'given': 'U.', 'family': 'Janlert', 'sequence': 'additional'}, {'given': 'E.', 'family': 'Jansson', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1600-0838.1998.tb00485.x,200,500.0,,j.1600-0838.1998.tb00485.x,https://doi.org/10.1111/j.1600-0838.1998.tb00485.x,"Effects of physical exercise on bone mass, balance skill and aerobic capacity in women and men with low bone mineral density, after one year of training - a prospective study",journal-article,False,10/1/98,1998.0,Scandinavian Journal of Medicine & Science in Sports,0905-7188,0905-7188,False,False,Wiley,False,closed,False,,,[],[],2021-04-20T09:29:18.473388,2,"[{'given': 'A. C. Grahn', 'family': 'Kronhed', 'sequence': 'first'}, {'given': 'M.', 'family': 'Möller', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1365-201x.1998.00405.x,200,500.0,,j.1365-201x.1998.00405.x,https://doi.org/10.1046/j.1365-201x.1998.00405.x,"The influence of P a O 2 , pH and S a O 2 on maximal oxygen uptake",journal-article,False,9/1/98,1998.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-04-02T01:27:45.783559,2,"[{'family': 'NIELSEN', 'sequence': 'first', 'affiliation': [{'name': 'The Copenhagen Muscle Research Centre, Department of Anaesthesia, Rigshospitalet, University of Copenhagen, Blegdamsvej Copenhagen Ø, Denmark'}]}, {'family': 'MADSEN', 'sequence': 'additional', 'affiliation': [{'name': 'The Copenhagen Muscle Research Centre, Department of Anaesthesia, Rigshospitalet, University of Copenhagen, Blegdamsvej Copenhagen Ø, Denmark'}]}, {'family': 'SVENDSEN', 'sequence': 'additional', 'affiliation': [{'name': 'The Copenhagen Muscle Research Centre, Department of Anaesthesia, Rigshospitalet, University of Copenhagen, Blegdamsvej Copenhagen Ø, Denmark'}]}, {'family': 'ROACH', 'sequence': 'additional', 'affiliation': [{'name': 'The Copenhagen Muscle Research Centre, Department of Anaesthesia, Rigshospitalet, University of Copenhagen, Blegdamsvej Copenhagen Ø, Denmark'}]}, {'family': 'SECHER', 'sequence': 'additional', 'affiliation': [{'name': 'The Copenhagen Muscle Research Centre, Department of Anaesthesia, Rigshospitalet, University of Copenhagen, Blegdamsvej Copenhagen Ø, Denmark'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1600-0838.1998.tb00196.x,200,500.0,,j.1600-0838.1998.tb00196.x,https://doi.org/10.1111/j.1600-0838.1998.tb00196.x,The energy cost of level walking before and after hydro-kinesi therapy in patients with spastic paresis,journal-article,False,1/30/07,2007.0,Scandinavian Journal of Medicine & Science in Sports,0905-7188,0905-7188,False,False,Wiley,False,closed,False,,,[],[],2021-01-14T10:53:40.990514,2,"[{'given': 'P.', 'family': 'Zamparo', 'sequence': 'first'}, {'given': 'P.', 'family': 'Pagliaro', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1600-0838.1998.tb00193.x,200,500.0,,j.1600-0838.1998.tb00193.x,https://doi.org/10.1111/j.1600-0838.1998.tb00193.x,Aerobic endurance testing of children and adolescents-a comparison of two treadmill-protocols,journal-article,False,1/30/07,2007.0,Scandinavian Journal of Medicine & Science in Sports,0905-7188,0905-7188,False,False,Wiley,False,closed,False,,,[],[],2021-01-13T13:44:02.354815,2,"[{'given': 'P. M.', 'family': 'Fredriksen', 'sequence': 'first'}, {'given': 'F.', 'family': 'Ingjer', 'sequence': 'additional'}, {'given': 'W.', 'family': 'Nystad', 'sequence': 'additional'}, {'given': 'E.', 'family': 'Thaulow', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1600-0838.1998.tb00221.x,200,500.0,,j.1600-0838.1998.tb00221.x,https://doi.org/10.1111/j.1600-0838.1998.tb00221.x,Reproducibility and validity of physiological parameters measured in cyclists riding on racing bikes placed on a stationary magnetic brake,journal-article,False,1/30/07,2007.0,Scandinavian Journal of Medicine & Science in Sports,0905-7188,0905-7188,False,False,Wiley,False,closed,False,,,[],[],2021-01-13T04:36:45.538667,2,"[{'given': 'K.', 'family': 'Jensen', 'sequence': 'first'}, {'given': 'L.', 'family': 'Johansen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1540-8159.1998.tb00123.x,200,500.0,,j.1540-8159.1998.tb00123.x,https://doi.org/10.1111/j.1540-8159.1998.tb00123.x,The Effect of Maximum Heart Rate On Oxygen Kinetics and Exercise Performance at Low and High Workloads,journal-article,False,4/1/98,1998.0,Pacing and Clinical Electrophysiology,"0147-8389,1540-8159",0147-8389,False,False,Wiley,False,closed,False,,,[],[],2021-02-08T06:00:15.864596,2,"[{'given': 'DAVID G.', 'family': 'CARMOUCHE', 'sequence': 'first'}, {'given': 'ROSEMARY S.', 'family': 'BUBIEN', 'sequence': 'additional'}, {'given': 'G. NEAL', 'family': 'KAY', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1532-5415.1998.tb02528.x,200,500.0,,j.1532-5415.1998.tb02528.x,https://doi.org/10.1111/j.1532-5415.1998.tb02528.x,Prescribing Exercise Intensity for Older Women,journal-article,False,2/1/98,1998.0,Journal of the American Geriatrics Society,0002-8614,0002-8614,False,False,Wiley,False,closed,False,,,[],[],2021-01-16T22:18:39.100295,2,"[{'given': 'Wendy M.', 'family': 'Kohrt', 'sequence': 'first'}, {'given': 'Robert J.', 'family': 'Spina', 'sequence': 'additional'}, {'given': 'John O.', 'family': 'Holloszy', 'sequence': 'additional'}, {'given': 'Ali A.', 'family': 'Ehsani', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1002/(sici)1096-8644(199801)105:1<21::aid-ajpa3>3.0.co;2-g,200,500.0,,(sici)1096-8644(199801)105:1<21::aid-ajpa3>3.0.co;2-g,https://doi.org/10.1002/(sici)1096-8644(199801)105:1<21::aid-ajpa3>3.0.co;2-g,"Superior exercise performance in lifelong Tibetan residents of 4,400 m compared with Tibetan residents of 3,658 m",journal-article,False,1/1/98,1998.0,American Journal of Physical Anthropology,"0002-9483,1096-8644",0002-9483,False,False,Wiley,False,closed,False,,,[],[],2021-01-13T17:07:31.685672,2,"[{'given': 'Linda S.', 'family': 'Curran', 'sequence': 'first'}, {'given': 'Jianguo', 'family': 'Zhuang', 'sequence': 'additional'}, {'given': 'Tarshi', 'family': 'Droma', 'sequence': 'additional'}, {'given': 'Lorna G.', 'family': 'Moore', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1046/j.1365-201x.1998.00378.x,200,500.0,,j.1365-201x.1998.00378.x,https://doi.org/10.1046/j.1365-201x.1998.00378.x,Power output and muscle metabolism during and following recovery from 10 and 20 s of maximal sprint exercise in humans,journal-article,False,6/1/98,1998.0,Acta Physiologica Scandinavica,"0001-6772,1365-201X",0001-6772,False,False,Wiley,False,closed,False,,,[],[],2021-05-27T11:25:58.285753,2,"[{'given': 'G.C.', 'family': 'BOGDANIS', 'sequence': 'first', 'affiliation': [{'name': 'Department of Physical Education, Sports Science and Recreation Management, Loughborough University, Loughborough – Leicestershire, England and Sunderland District General Hospital, Sunderland, UK'}]}, {'given': 'M.E.', 'family': 'NEVILL', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physical Education, Sports Science and Recreation Management, Loughborough University, Loughborough – Leicestershire, England and Sunderland District General Hospital, Sunderland, UK'}]}, {'given': 'H.K.A.', 'family': 'LAKOMY', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physical Education, Sports Science and Recreation Management, Loughborough University, Loughborough – Leicestershire, England and Sunderland District General Hospital, Sunderland, UK'}]}, {'given': 'L.H.', 'family': 'BOOBIS', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Physical Education, Sports Science and Recreation Management, Loughborough University, Loughborough – Leicestershire, England and Sunderland District General Hospital, Sunderland, UK'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1532-5415.1998.tb02722.x,200,500.0,,j.1532-5415.1998.tb02722.x,https://doi.org/10.1111/j.1532-5415.1998.tb02722.x,Moderate-Intensity Aerobic Training Improves Glucose Tolerance in Aging Independent of Abdominal Adiposity,journal-article,False,7/1/98,1998.0,Journal of the American Geriatrics Society,0002-8614,0002-8614,False,False,Wiley,False,closed,False,,,[],[],2021-01-15T23:12:45.593015,2,"[{'given': 'Loretta', 'family': 'DiPietro', 'sequence': 'first'}, {'given': 'Teresa E.', 'family': 'Seeman', 'sequence': 'additional'}, {'given': 'Nina S.', 'family': 'Stachenfeld', 'sequence': 'additional'}, {'given': 'Lee D.', 'family': 'Katz', 'sequence': 'additional'}, {'given': 'Ethan R.', 'family': 'Nadel', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1540-8159.1998.tb01165.x,200,500.0,,j.1540-8159.1998.tb01165.x,https://doi.org/10.1111/j.1540-8159.1998.tb01165.x,The Effect of DDD Pacing on Ergospirometric Parameters and Neurohormonal Activity in Patients with Hypertrophic Obstructive Cardiomyopathy,journal-article,False,11/1/98,1998.0,Pacing and Clinical Electrophysiology,"0147-8389,1540-8159",0147-8389,False,False,Wiley,False,closed,False,,,[],[],2021-02-14T02:25:17.802787,2,"[{'given': 'EMMANUEL N.', 'family': 'SIMANTIRAKIS', 'sequence': 'first'}, {'given': 'EMMANUEL M.', 'family': 'KANOUPAKIS', 'sequence': 'additional'}, {'given': 'GEORGE E.', 'family': 'KOCHIADAKIS', 'sequence': 'additional'}, {'given': 'MARINA K.', 'family': 'KANAKARAKI', 'sequence': 'additional'}, {'given': 'FRAGISKOS I.', 'family': 'PARTHENAKIS', 'sequence': 'additional'}, {'given': 'EMMANUEL G.', 'family': 'MANIOS', 'sequence': 'additional'}, {'given': 'EMMANUEL', 'family': 'MARKIANOS', 'sequence': 'additional'}, {'given': 'PANOS E.', 'family': 'VARDAS', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
