doi,publisher_status_code,error,doi_suffix,doi_url,title,genre,is_paratext,published_date,year,journal_name,journal_issns,journal_issn_l,journal_is_oa,journal_is_in_doaj,publisher,is_oa,oa_status,has_repository_copy,best_oa_location,first_oa_location,oa_locations,oa_locations_embargoed,updated,data_standard,z_authors,best_oa_location.updated,best_oa_location.url,best_oa_location.url_for_pdf,best_oa_location.url_for_landing_page,best_oa_location.evidence,best_oa_location.license,best_oa_location.version,best_oa_location.host_type,best_oa_location.is_best,best_oa_location.pmh_id,best_oa_location.endpoint_id,best_oa_location.repository_institution,best_oa_location.oa_date,first_oa_location.updated,first_oa_location.url,first_oa_location.url_for_pdf,first_oa_location.url_for_landing_page,first_oa_location.evidence,first_oa_location.license,first_oa_location.version,first_oa_location.host_type,first_oa_location.is_best,first_oa_location.pmh_id,first_oa_location.endpoint_id,first_oa_location.repository_institution,first_oa_location.oa_date
10.1177/2047487312460516,404,,2047487312460516,https://doi.org/10.1177/2047487312460516,Exercise-based cardiac rehabilitation improves endothelial function assessed by flow-mediated dilation but not by pulse amplitude tonometry*,journal-article,False,9/7/12,2012.0,European Journal of Preventive Cardiology,"2047-4873,2047-4881",2047-4873,False,False,Oxford University Press (OUP),False,closed,False,,,[],[],2021-01-15T03:19:45.306945,2,"[{'given': 'Véronique A', 'family': 'Cornelissen', 'sequence': 'first', 'affiliation': [{'name': 'Department of Rehabilitation Sciences, Faculty of Kinesiology and Rehabilitation Sciences, KU Leuven, Belgium'}, {'name': 'Department of Cardiovascular Diseases, University Hospital Leuven, Belgium'}]}, {'given': 'Steven', 'family': 'Onkelinx', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Rehabilitation Sciences, Faculty of Kinesiology and Rehabilitation Sciences, KU Leuven, Belgium'}, {'name': 'Department of Cardiovascular Diseases, University Hospital Leuven, Belgium'}]}, {'given': 'Kaatje', 'family': 'Goetschalckx', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiovascular Diseases, University Hospital Leuven, Belgium'}]}, {'given': 'Tom', 'family': 'Thomaes', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Rehabilitation Sciences, Faculty of Kinesiology and Rehabilitation Sciences, KU Leuven, Belgium'}]}, {'given': 'Stefan', 'family': 'Janssens', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiovascular Diseases, University Hospital Leuven, Belgium'}]}, {'given': 'Robert', 'family': 'Fagard', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiovascular Diseases, University Hospital Leuven, Belgium'}]}, {'given': 'Peter', 'family': 'Verhamme', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Cardiovascular Diseases, University Hospital Leuven, Belgium'}]}, {'given': 'Luc', 'family': 'Vanhees', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Rehabilitation Sciences, Faculty of Kinesiology and Rehabilitation Sciences, KU Leuven, Belgium'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1080/02701367.2013.814042,404,,02701367.2013.814042,https://doi.org/10.1080/02701367.2013.814042,Validation of the OMNI RPE Seven Day Exertional Recall Questionnaire,journal-article,False,9/1/13,2013.0,Research Quarterly for Exercise and Sport,"0270-1367,2168-3824",0270-1367,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-15T03:36:43.907048,2,"[{'given': 'Mark A.', 'family': 'Schafer', 'sequence': 'first'}, {'given': 'Robert J.', 'family': 'Robertson', 'sequence': 'additional'}, {'given': 'Savitha J.', 'family': 'Thekkada', 'sequence': 'additional'}, {'given': 'Michael', 'family': 'Gallagher', 'suffix': 'Jr.', 'sequence': 'additional'}, {'given': 'Sarah E.', 'family': 'Hunt', 'sequence': 'additional'}, {'given': 'Fredric L.', 'family': 'Goss', 'sequence': 'additional'}, {'given': 'Deborah J.', 'family': 'Aaron', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3357/asem.3494.2013,404,,asem.3494.2013,https://doi.org/10.3357/asem.3494.2013,Subjective Ratings and Performance in the Heat and After Sleep Deprivation,journal-article,False,7/1/13,2013.0,"Aviation, Space, and Environmental Medicine",0095-6562,0095-6562,False,False,Aerospace Medical Association,False,closed,False,,,[],[],2021-01-14T02:01:46.756284,2,"[{'given': 'Hein A.M.', 'family': 'Daanen', 'sequence': 'first'}, {'given': 'Sam', 'family': 'van Ling', 'sequence': 'additional'}, {'given': 'T. Koen', 'family': 'Tan', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3357/asem.3443.2013,404,,asem.3443.2013,https://doi.org/10.3357/asem.3443.2013,"Muscle Oxygenation, EMG, and Cardiovascular Responses for Cabin Attendants vs. Controls",journal-article,False,5/1/13,2013.0,"Aviation, Space, and Environmental Medicine",0095-6562,0095-6562,False,False,Aerospace Medical Association,False,closed,False,,,[],[],2021-01-19T05:09:12.751132,2,"[{'given': 'Jesper', 'family': 'Sandfeld', 'sequence': 'first'}, {'given': 'Lisbeth Højkjær', 'family': 'Larsen', 'sequence': 'additional'}, {'given': 'Albert Guy', 'family': 'Crenshaw', 'sequence': 'additional'}, {'given': 'Bente Rona', 'family': 'Jensen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.2466/06.15.29.pms.116.1.340-351,404,,06.15.29.pms.116.1.340-351,https://doi.org/10.2466/06.15.29.pms.116.1.340-351,"Rating of Perceived Exertion after 12 Weeks of High-Intensity, Intermittent Sprinting",journal-article,False,2/1/13,2013.0,Perceptual and Motor Skills,"0031-5125,1558-688X",0031-5125,False,False,SAGE Publications,False,closed,False,,,[],[],2021-01-16T10:04:24.258924,2,"[{'given': 'Mehrdad', 'family': 'Heydari', 'sequence': 'first', 'affiliation': [{'name': 'University of New South Wales, Australia'}]}, {'given': 'Stephen H.', 'family': 'Boutcher', 'sequence': 'additional', 'affiliation': [{'name': 'University of New South Wales, Australia'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1310/tsr2004-317,404,,tsr2004-317,https://doi.org/10.1310/tsr2004-317,High-Intensity Interval Training in Stroke Rehabilitation,journal-article,False,7/1/13,2013.0,Topics in Stroke Rehabilitation,"1074-9357,1945-5119",1074-9357,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-17T22:07:53.992481,2,"[{'given': 'Pierce', 'family': 'Boyne', 'sequence': 'first'}, {'given': 'Kari', 'family': 'Dunning', 'sequence': 'additional'}, {'given': 'Daniel', 'family': 'Carl', 'sequence': 'additional'}, {'given': 'Myron', 'family': 'Gerson', 'sequence': 'additional'}, {'given': 'Jane', 'family': 'Khoury', 'sequence': 'additional'}, {'given': 'Brett', 'family': 'Kissela', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1753-4887.2012.00525.x,404,,j.1753-4887.2012.00525.x,https://doi.org/10.1111/j.1753-4887.2012.00525.x,Do energy drinks contain active components other than caffeine?,journal-article,False,11/9/12,2012.0,Nutrition Reviews,0029-6643,0029-6643,False,False,Oxford University Press (OUP),False,closed,False,,,[],[],2021-01-16T02:28:42.350193,2,"[{'given': 'Tom M', 'family': 'McLellan', 'sequence': 'first', 'affiliation': [{'name': 'TM McLellan Research Inc.; Stouffville; Ontario; Canada'}]}, {'given': 'Harris R', 'family': 'Lieberman', 'sequence': 'additional', 'affiliation': [{'name': 'Military Nutrition Division; US Army Research Institute of Environmental Medicine (USARIEM); Natick; Massachusetts; USA'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/ajpregu.00269.2011,404,,ajpregu.00269.2011,https://doi.org/10.1152/ajpregu.00269.2011,Effects of priming exercise on the speed of adjustment of muscle oxidative metabolism at the onset of moderate-intensity step transitions in older adults,journal-article,False,5/15/12,2012.0,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology","0363-6119,1522-1490",0363-6119,False,False,American Physiological Society,False,closed,False,,,[],[],2021-01-19T09:46:30.117892,2,"[{'given': 'Gabriela', 'family': 'De Roia', 'sequence': 'first', 'affiliation': [{'name': 'Department of Neurological, Neuropsychological, Morphological and Movement Sciences, School of Human Movement Sciences, University of Verona, Italy; and'}]}, {'given': 'Silvia', 'family': 'Pogliaghi', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Neurological, Neuropsychological, Morphological and Movement Sciences, School of Human Movement Sciences, University of Verona, Italy; and'}]}, {'given': 'Alessandra', 'family': 'Adami', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Neurological, Neuropsychological, Morphological and Movement Sciences, School of Human Movement Sciences, University of Verona, Italy; and'}, {'name': 'Department of Basic Neurosciences, School of Medicine, Geneva, Switzerland'}]}, {'given': 'Christina', 'family': 'Papadopoulou', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Neurological, Neuropsychological, Morphological and Movement Sciences, School of Human Movement Sciences, University of Verona, Italy; and'}]}, {'given': 'Carlo', 'family': 'Capelli', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Neurological, Neuropsychological, Morphological and Movement Sciences, School of Human Movement Sciences, University of Verona, Italy; and'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.eclnm.2011.12.008,400,,j.eclnm.2011.12.008,https://doi.org/10.1016/j.eclnm.2011.12.008,Validation of the Actiheart for estimating physical activity related energy expenditure in pregnancy,journal-article,False,2/1/12,2012.0,e-SPEN Journal,2212-8263,2212-8263,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-14T06:00:18.245251,2,"[{'given': 'K.', 'family': 'Melzer', 'sequence': 'first'}, {'given': 'M.', 'family': 'Lazzeri', 'sequence': 'additional'}, {'given': 'S.', 'family': 'Armand', 'sequence': 'additional'}, {'given': 'M.', 'family': 'Boulvain', 'sequence': 'additional'}, {'given': 'Y.', 'family': 'Schutz', 'sequence': 'additional'}, {'given': 'B.', 'family': 'Kayser', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1136/jramc-158-01-11,404,,jramc-158-01-11,https://doi.org/10.1136/jramc-158-01-11,Effects of an Eight Week Military Training Program on Aerobic Indices and Psychomotor Function,journal-article,False,3/1/12,2012.0,Journal of the Royal Army Medical Corps,"0035-8665,2052-0468",0035-8665,False,False,BMJ,False,closed,False,,,[],[],2021-01-15T04:24:37.204060,2,"[{'given': 'JP', 'family': 'Hickey', 'sequence': 'first'}, {'given': 'B', 'family': 'Donne', 'sequence': 'additional'}, {'given': 'D', 'family': 'O’Brien', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3357/asem.2893.2012,404,,asem.2893.2012,https://doi.org/10.3357/asem.2893.2012,Pre-Dive Exercise and Post-Dive Evolution of Venous Gas Emboli,journal-article,False,1/1/12,2012.0,"Aviation, Space, and Environmental Medicine",0095-6562,0095-6562,False,False,Aerospace Medical Association,False,closed,False,,,[],[],2021-01-14T01:22:47.162402,2,"[{'given': 'Mikael', 'family': 'Gennser', 'sequence': 'first'}, {'given': 'Karen M.', 'family': 'Jurd', 'sequence': 'additional'}, {'given': 'S. Lesley', 'family': 'Blogg', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1152/ajpregu.00101.2011,404,,ajpregu.00101.2011,https://doi.org/10.1152/ajpregu.00101.2011,Methodological validation of the dynamic heterogeneity of muscle deoxygenation within the quadriceps during cycle exercise,journal-article,False,8/1/11,2011.0,"American Journal of Physiology-Regulatory, Integrative and Comparative Physiology","0363-6119,1522-1490",0363-6119,False,False,American Physiological Society,False,closed,False,,,[],[],2021-04-25T02:48:57.910830,2,"[{'given': 'Shunsaku', 'family': 'Koga', 'sequence': 'first', 'affiliation': [{'name': 'Applied Physiology Laboratory, Kobe Design University, Kobe;'}]}, {'given': 'David C.', 'family': 'Poole', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Anatomy and Physiology, and Kinesiology, Kansas State University, Manhattan, Kansas'}]}, {'given': 'Yoshiyuki', 'family': 'Fukuoka', 'sequence': 'additional', 'affiliation': [{'name': 'Doshisha University, Kyotanabe;'}]}, {'given': 'Leonardo F.', 'family': 'Ferreira', 'sequence': 'additional', 'affiliation': [{'name': 'University of Florida, Gainesville, Florida, and'}]}, {'given': 'Narihiko', 'family': 'Kondo', 'sequence': 'additional', 'affiliation': [{'name': 'Kobe University, Kobe; and'}]}, {'given': 'Etsuko', 'family': 'Ohmae', 'sequence': 'additional', 'affiliation': [{'name': 'Hamamatsu Photonics K.K., Hamamatsu, Japan;'}]}, {'given': 'Thomas J.', 'family': 'Barstow', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Anatomy and Physiology, and Kinesiology, Kansas State University, Manhattan, Kansas'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1177/0961203310397081,404,,0961203310397081,https://doi.org/10.1177/0961203310397081,Abnormal chronotropic reserve and heart rate recovery in patients with SLE: a case–control study,journal-article,False,5/19/11,2011.0,Lupus,"0961-2033,1477-0962",0961-2033,False,False,SAGE Publications,False,closed,False,,,[],[],2021-01-18T06:27:13.312909,2,"[{'given': 'DM Leite do', 'family': 'Prado', 'sequence': 'first', 'affiliation': [{'name': 'Division of Rheumatology, School of Medicine, University of São Paulo, Brazil'}]}, {'given': 'B', 'family': 'Gualano', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Rheumatology, School of Medicine, University of São Paulo, Brazil'}, {'name': 'School of Physical Education and Sport, University of São Paulo, Brazil'}]}, {'given': 'R', 'family': 'Miossi', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Rheumatology, School of Medicine, University of São Paulo, Brazil'}]}, {'given': 'AL', 'family': 'Sá-Pinto', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Rheumatology, School of Medicine, University of São Paulo, Brazil'}]}, {'given': 'FR', 'family': 'Lima', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Rheumatology, School of Medicine, University of São Paulo, Brazil'}]}, {'given': 'H', 'family': 'Roschel', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Rheumatology, School of Medicine, University of São Paulo, Brazil'}, {'name': 'School of Physical Education and Sport, University of São Paulo, Brazil'}]}, {'given': 'EF', 'family': 'Borba', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Rheumatology, School of Medicine, University of São Paulo, Brazil'}]}, {'given': 'E', 'family': 'Bonfá', 'sequence': 'additional', 'affiliation': [{'name': 'Division of Rheumatology, School of Medicine, University of São Paulo, Brazil'}]}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.2310/jim.0b013e318209a5b3,404,,jim.0b013e318209a5b3,https://doi.org/10.2310/jim.0b013e318209a5b3,Inhibitory Effect of Dexamethasone on Arginine-Vasopressin Release Induced by Physical Exercise in Man,journal-article,False,3/1/11,2011.0,Journal of Investigative Medicine,"1081-5589,1708-8267",1081-5589,False,False,BMJ,False,closed,False,,,[],[],2021-01-17T15:02:32.085874,2,"[{'given': 'Vittorio', 'family': 'Coiro', 'sequence': 'first'}, {'given': 'Riccardo', 'family': 'Volpi', 'sequence': 'additional'}, {'given': 'Elio', 'family': 'Volta', 'sequence': 'additional'}, {'given': 'Andrea', 'family': 'Melani', 'sequence': 'additional'}, {'given': 'Maria Ludovica', 'family': 'Maffei', 'sequence': 'additional'}, {'given': 'Paolo', 'family': 'Chiodera', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1651-2227.2010.01952.x,404,,j.1651-2227.2010.01952.x,https://doi.org/10.1111/j.1651-2227.2010.01952.x,Aerobic fitness in prepubertal children according to level of body fat,journal-article,False,7/28/10,2010.0,Acta Paediatrica,0803-5253,0803-5253,False,False,Wiley,False,closed,False,,,[],[],2021-01-14T01:13:09.536193,2,"[{'given': 'Magnus', 'family': 'Dencker', 'sequence': 'first'}, {'given': 'Anna', 'family': 'Bugge', 'sequence': 'additional'}, {'given': 'Bianca', 'family': 'Hermansen', 'sequence': 'additional'}, {'given': 'Karsten', 'family': 'Froberg', 'sequence': 'additional'}, {'given': 'Lars B', 'family': 'Andersen', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3810/pgm.2010.11.2225,404,,pgm.2010.11.2225,https://doi.org/10.3810/pgm.2010.11.2225,Cardiopulmonary Exercise Testing: Relevant but Underused,journal-article,False,11/1/10,2010.0,Postgraduate Medicine,"0032-5481,1941-9260",0032-5481,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-16T02:48:00.748400,2,"[{'given': 'Daniel E.', 'family': 'Forman', 'sequence': 'first'}, {'given': 'Jonathan', 'family': 'Myers', 'sequence': 'additional'}, {'given': 'Carl J.', 'family': 'Lavie', 'sequence': 'additional'}, {'given': 'Marco', 'family': 'Guazzi', 'sequence': 'additional'}, {'given': 'Bartolome', 'family': 'Celli', 'sequence': 'additional'}, {'given': 'Ross', 'family': 'Arena', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.3109/00207450903389404,404,,00207450903389404,https://doi.org/10.3109/00207450903389404,L-Tryptophan Supplementation Can Decrease Fatigue Perception During an Aerobic Exercise with Supramaximal Intercalated Anaerobic Bouts in Young Healthy Men,journal-article,False,4/1/10,2010.0,International Journal of Neuroscience,"0020-7454,1543-5245",0020-7454,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-16T12:33:50.314096,2,"[{'given': 'C.', 'family': 'Javierre', 'sequence': 'first'}, {'given': 'R.', 'family': 'Segura', 'sequence': 'additional'}, {'given': 'J. L.', 'family': 'Ventura', 'sequence': 'additional'}, {'given': 'A.', 'family': 'Suárez', 'sequence': 'additional'}, {'given': 'J. M.', 'family': 'Rosés', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1080/10253890802309853,404,,10253890802309853,https://doi.org/10.1080/10253890802309853,The effect of stress-inducible extracellular Hsp72 on human neutrophil chemotaxis: A role during acute intense exercise,journal-article,False,1/1/09,2009.0,Stress,"1025-3890,1607-8888",1025-3890,False,False,Informa UK Limited,False,closed,False,,,[],[],2021-01-17T18:45:09.058991,2,"[{'given': 'Eduardo', 'family': 'Ortega', 'sequence': 'first'}, {'given': 'M. D.', 'family': 'Hinchado', 'sequence': 'additional'}, {'given': 'L.', 'family': 'Martín-Cordero', 'sequence': 'additional'}, {'given': 'A.', 'family': 'Asea', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.scispo.2009.01.008,400,,j.scispo.2009.01.008,https://doi.org/10.1016/j.scispo.2009.01.008,Does 75% of the difference between VO2 at lactate threshold and VO2max lie at the severe-intensity domain in well-trained cyclists?,journal-article,False,11/1/09,2009.0,Science & Sports,0765-1597,0765-1597,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-19T17:36:27.585600,2,"[{'given': 'F.', 'family': 'Caputo', 'sequence': 'first'}, {'given': 'B.S.', 'family': 'Denadai', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1111/j.1464-5491.2009.02822.x,404,,j.1464-5491.2009.02822.x,https://doi.org/10.1111/j.1464-5491.2009.02822.x,Skeletal muscle microvascular exchange capacity is associated with hyperglycaemia in subjects with central obesity,journal-article,False,11/1/09,2009.0,Diabetic Medicine,"0742-3071,1464-5491",0742-3071,False,False,Wiley,False,closed,False,,,[],[],2021-01-19T11:43:29.479788,2,"[{'given': 'M.', 'family': 'Turzyniecka', 'sequence': 'first'}, {'given': 'S. H.', 'family': 'Wild', 'sequence': 'additional'}, {'given': 'A. J.', 'family': 'Krentz', 'sequence': 'additional'}, {'given': 'A. J.', 'family': 'Chipperfield', 'sequence': 'additional'}, {'given': 'J.', 'family': 'Gamble', 'sequence': 'additional'}, {'given': 'G. F.', 'family': 'Clough', 'sequence': 'additional'}, {'given': 'C. D.', 'family': 'Byrne', 'sequence': 'additional'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
10.1016/j.jflm.2008.12.018,400,,j.jflm.2008.12.018,https://doi.org/10.1016/j.jflm.2008.12.018,Alumnium phosphide fatalities at mild exertion in asymptomatic children: A clue to understand the variations of the autopsy findings,journal-article,False,8/1/09,2009.0,Journal of Forensic and Legal Medicine,1752-928X,1752-928X,False,False,Elsevier BV,False,closed,False,,,[],[],2021-01-14T06:24:40.059549,2,"[{'given': 'Hasan A.', 'family': 'Abder-Rahman', 'sequence': 'first'}]",,,,,,,,,,,,,,,,,,,,,,,,,,
