doi_url,doi,doi_suffix,journal_name,publisher,subscribed,done,0
https://doi.org/10.1016/s0765-1597(03)00168-0,10.1016/s0765-1597(03)00168-0,s0765-1597_._03_._00168-0,Science & Sports,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0765-1597(03)00173-4,10.1016/s0765-1597(03)00173-4,s0765-1597_._03_._00173-4,Science & Sports,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0765-1597(97)80694-6,10.1016/s0765-1597(97)80694-6,s0765-1597_._97_._80694-6,Science & Sports,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0765-1597(97)82283-6,10.1016/s0765-1597(97)82283-6,s0765-1597_._97_._82283-6,Science & Sports,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0765-1597(98)80046-4,10.1016/s0765-1597(98)80046-4,s0765-1597_._98_._80046-4,Science & Sports,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0765-1597(98)80450-4,10.1016/s0765-1597(98)80450-4,s0765-1597_._98_._80450-4,Science & Sports,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0765-1597(99)80009-4,10.1016/s0765-1597(99)80009-4,s0765-1597_._99_._80009-4,Science & Sports,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0765-1597(99)80011-2,10.1016/s0765-1597(99)80011-2,s0765-1597_._99_._80011-2,Science & Sports,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0765-1597(99)80067-7,10.1016/s0765-1597(99)80067-7,s0765-1597_._99_._80067-7,Science & Sports,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/j.sleep.2006.08.005,10.1016/j.sleep.2006.08.005,j.sleep.2006.08.005,Sleep Medicine,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1016/j.sleep.2007.06.012,10.1016/j.sleep.2007.06.012,j.sleep.2007.06.012,Sleep Medicine,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1016/s1389-9457(00)00070-8,10.1016/s1389-9457(00)00070-8,s1389-9457_._00_._00070-8,Sleep Medicine,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s1293-2558(02)01322-5,10.1016/s1293-2558(02)01322-5,s1293-2558_._02_._01322-5,Solid State Sciences,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s1353-2561(03)00036-7,10.1016/s1353-2561(03)00036-7,s1353-2561_._03_._00036-7,Spill Science & Technology Bulletin,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/j.orthtr.2019.10.001,10.1016/j.orthtr.2019.10.001,j.orthtr.2019.10.001,Sports Orthopaedics and Traumatology,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/j.soard.2015.09.023,10.1016/j.soard.2015.09.023,j.soard.2015.09.023,Surgery for Obesity and Related Diseases,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1016/s0002-9629(15)40863-8,10.1016/s0002-9629(15)40863-8,s0002-9629_._15_._40863-8,The American Journal of the Medical Sciences,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1097/00000441-198912000-00004,10.1097/00000441-198912000-00004,00000441-198912000-00004,The American Journal of the Medical Sciences,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1097/00000441-199008000-00004,10.1097/00000441-199008000-00004,00000441-199008000-00004,The American Journal of the Medical Sciences,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/0003-4975(93)90551-r,10.1016/0003-4975(93)90551-r,0003-4975_._93_._90551-r,The Annals of Thoracic Surgery,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/0003-4975(94)91648-9,10.1016/0003-4975(94)91648-9,0003-4975_._94_._91648-9,The Annals of Thoracic Surgery,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0003-4975(10)63787-3,10.1016/s0003-4975(10)63787-3,s0003-4975_._10_._63787-3,The Annals of Thoracic Surgery,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s0003-4975(10)65214-9,10.1016/s0003-4975(10)65214-9,s0003-4975_._10_._65214-9,The Annals of Thoracic Surgery,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s2352-3026(17)30105-9,10.1016/s2352-3026(17)30105-9,s2352-3026_._17_._30105-9,The Lancet Haematology,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1016/s2352-3026(18)30163-7,10.1016/s2352-3026(18)30163-7,s2352-3026_._18_._30163-7,The Lancet Haematology,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1016/j.jtos.2017.08.001,10.1016/j.jtos.2017.08.001,j.jtos.2017.08.001,The Ocular Surface,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1016/j.spinee.2018.07.002,10.1016/j.spinee.2018.07.002,j.spinee.2018.07.002,The Spine Journal,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1016/s1003-6326(10)60115-x,10.1016/s1003-6326(10)60115-x,s1003-6326_._10_._60115-x,Transactions of Nonferrous Metals Society of China,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/s1003-6326(20)65372-9,10.1016/s1003-6326(20)65372-9,s1003-6326_._20_._65372-9,Transactions of Nonferrous Metals Society of China,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/j.vph.2022.106978,10.1016/j.vph.2022.106978,j.vph.2022.106978,Vascular Pharmacology,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1580/08-weme-or-217r3.1,10.1580/08-weme-or-217r3.1,08-weme-or-217r3.1,Wilderness & Environmental Medicine,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1580/08-weme-or-218.1,10.1580/08-weme-or-218.1,08-weme-or-218.1,Wilderness & Environmental Medicine,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1580/1080-6032(2000)011[0204:wpadeo]2.3.co;2,10.1580/1080-6032(2000)011[0204:wpadeo]2.3.co;2,1080-6032_._2000_._011[0204_._wpadeo]2.3.co_._2,Wilderness & Environmental Medicine,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1580/1080-6032(2003)14[240:eoamee]2.0.co;2,10.1580/1080-6032(2003)14[240:eoamee]2.0.co;2,1080-6032_._2003_._14[240_._eoamee]2.0.co_._2,Wilderness & Environmental Medicine,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1580/07-weme-br-1271.1,10.1580/07-weme-br-1271.1,07-weme-br-1271.1,Wilderness and Environmental Medicine,Elsevier BV,TRUE,TRUE,
https://doi.org/10.1016/j.wombi.2006.09.002,10.1016/j.wombi.2006.09.002,j.wombi.2006.09.002,Women and Birth,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1016/j.zool.2007.07.011,10.1016/j.zool.2007.07.011,j.zool.2007.07.011,Zoology,Elsevier BV,FALSE,TRUE,
https://doi.org/10.1108/acmm-04-2017-1784,10.1108/acmm-04-2017-1784,acmm-04-2017-1784,Anti-Corrosion Methods and Materials,Emerald,FALSE,TRUE,
https://doi.org/10.4414/smw.2017.14435,10.4414/smw.2017.14435,smw.2017.14435,Swiss Medical Weekly,"EMH Swiss Medical Publishers, Ltd.",TRUE,TRUE,
https://doi.org/10.4244/eijv7i2a39,10.4244/eijv7i2a39,eijv7i2a39,EuroIntervention,Europa Digital & Publishing,FALSE,TRUE,
https://doi.org/10.1183/2312508x.10011117,10.1183/2312508x.10011117,2312508x.10011117,Clinical Exercise Testing,European Respiratory Society,FALSE,TRUE,
https://doi.org/10.1183/2312508x.10011417,10.1183/2312508x.10011417,2312508x.10011417,Clinical Exercise Testing,European Respiratory Society,FALSE,TRUE,
https://doi.org/10.1183/2312508x.10011917,10.1183/2312508x.10011917,2312508x.10011917,Clinical Exercise Testing,European Respiratory Society,FALSE,TRUE,
https://doi.org/10.1034/j.1399-3003.2000.01509.x,10.1034/j.1399-3003.2000.01509.x,j.1399-3003.2000.01509.x,European Respiratory Journal,European Respiratory Society (ERS),FALSE,TRUE,
https://doi.org/10.1034/j.1399-3003.2000.15.15.x,10.1034/j.1399-3003.2000.15.15.x,j.1399-3003.2000.15.15.x,European Respiratory Journal,European Respiratory Society (ERS),FALSE,TRUE,
https://doi.org/10.1183/09031936.05.00031505,10.1183/09031936.05.00031505,09031936.05.00031505,European Respiratory Journal,European Respiratory Society (ERS),TRUE,TRUE,
https://doi.org/10.1183/1025448x.00040005,10.1183/1025448x.00040005,1025448x.00040005,Clinical Exercise Testing,European Respiratory Society Journals Ltd,FALSE,TRUE,
https://doi.org/10.1183/1025448x.00040009,10.1183/1025448x.00040009,1025448x.00040009,Clinical Exercise Testing,European Respiratory Society Journals Ltd,FALSE,TRUE,
https://doi.org/10.1183/1025448x.00013109,10.1183/1025448x.00013109,1025448x.00013109,Paediatric Lung Function,European Respiratory Society Journals Ltd,FALSE,TRUE,
https://doi.org/10.1590/s0004-2803.202000000-49,10.1590/s0004-2803.202000000-49,s0004-2803.202000000-49,Arquivos de Gastroenterologia,FapUNIFESP (SciELO),FALSE,TRUE,
https://doi.org/10.1590/s1807-59322007000400004,10.1590/s1807-59322007000400004,s1807-59322007000400004,Clinics,FapUNIFESP (SciELO),TRUE,TRUE,
https://doi.org/10.5123/s1679-49742013000100012,10.5123/s1679-49742013000100012,s1679-49742013000100012,Epidemiologia e Servi√ßos de Sa√∫de,FapUNIFESP (SciELO),FALSE,TRUE,
https://doi.org/10.1590/1517-8692202127072021_0339,10.1590/1517-8692202127072021_0339,1517-8692202127072021_0339,Revista Brasileira de Medicina do Esporte,FapUNIFESP (SciELO),TRUE,TRUE,
https://doi.org/10.1590/1517-8692202127072021_0352,10.1590/1517-8692202127072021_0352,1517-8692202127072021_0352,Revista Brasileira de Medicina do Esporte,FapUNIFESP (SciELO),TRUE,TRUE,
https://doi.org/10.1590/1517-8692202127072021_0355,10.1590/1517-8692202127072021_0355,1517-8692202127072021_0355,Revista Brasileira de Medicina do Esporte,FapUNIFESP (SciELO),TRUE,TRUE,
https://doi.org/10.5327/z1679443520180304,10.5327/z1679443520180304,z1679443520180304,Revista Brasileira de Medicina do Trabalho,FRACTAL EDITORA LTDA,TRUE,TRUE,
https://doi.org/10.5268/iw-1.1.398,10.5268/iw-1.1.398,iw-1.1.398,Inland Waters,Freshwater Biological Association,TRUE,TRUE,
https://doi.org/10.3389/fcvm.2018.00178,10.3389/fcvm.2018.00178,fcvm.2018.00178,Frontiers in Cardiovascular Medicine,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fnut.2018.00132,10.3389/fnut.2018.00132,fnut.2018.00132,Frontiers in Nutrition,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2014.00142,10.3389/fphys.2014.00142,fphys.2014.00142,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2017.00072,10.3389/fphys.2017.00072,fphys.2017.00072,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2018.00713,10.3389/fphys.2018.00713,fphys.2018.00713,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2018.00720,10.3389/fphys.2018.00720,fphys.2018.00720,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2018.01621,10.3389/fphys.2018.01621,fphys.2018.01621,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2018.01764,10.3389/fphys.2018.01764,fphys.2018.01764,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2019.00810,10.3389/fphys.2019.00810,fphys.2019.00810,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2019.01578,10.3389/fphys.2019.01578,fphys.2019.01578,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2020.00030,10.3389/fphys.2020.00030,fphys.2020.00030,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fphys.2020.00038,10.3389/fphys.2020.00038,fphys.2020.00038,Frontiers in Physiology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fpsyg.2018.02612,10.3389/fpsyg.2018.02612,fpsyg.2018.02612,Frontiers in Psychology,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.3389/fspor.2020.00092,10.3389/fspor.2020.00092,fspor.2020.00092,Frontiers in Sports and Active Living,Frontiers Media SA,TRUE,TRUE,
https://doi.org/10.6061/clinics/2012(06)12,10.6061/clinics/2012(06)12,clinics_._2012_._06_._12,Clinics,Fundacao Faculdade de Medicina,TRUE,TRUE,
https://doi.org/10.6061/clinics/2013(03)oa12,10.6061/clinics/2013(03)oa12,clinics_._2013_._03_._oa12,Clinics,Fundacao Faculdade de Medicina,TRUE,TRUE,
https://doi.org/10.6061/clinics/2015(01)09,10.6061/clinics/2015(01)09,clinics_._2015_._01_._09,Clinics,Fundacao Faculdade de Medicina,TRUE,TRUE,
https://doi.org/10.6061/clinics/2017(11)04,10.6061/clinics/2017(11)04,clinics_._2017_._11_._04,Clinics,Fundacao Faculdade de Medicina,TRUE,TRUE,
https://doi.org/10.6061/clinics/2018/e439,10.6061/clinics/2018/e439,clinics_._2018_._e439,Clinics,Fundacao Faculdade de Medicina,TRUE,TRUE,
https://doi.org/10.6061/clinics/2021/e2550,10.6061/clinics/2021/e2550,clinics_._2021_._e2550,Clinics,Fundacao Faculdade de Medicina,TRUE,TRUE,
https://doi.org/10.2217/fca-2019-0070,10.2217/fca-2019-0070,fca-2019-0070,Future Cardiology,Future Medicine Ltd,FALSE,TRUE,
https://doi.org/10.2217/fca.13.74,10.2217/fca.13.74,fca.13.74,Future Cardiology,Future Medicine Ltd,FALSE,TRUE,
https://doi.org/10.4274/tjod.galenos.2021.72547,10.4274/tjod.galenos.2021.72547,tjod.galenos.2021.72547,Journal of Turkish Society of Obstetric and Gynecology,Galenos Yayinevi,TRUE,TRUE,
https://doi.org/10.4274/jcrpe.v3i3.23,10.4274/jcrpe.v3i3.23,jcrpe.v3i3.23,journel of clinical research in pediatric endocrinology,Galenos Yayinevi,TRUE,TRUE,
https://doi.org/10.29359/bjhpa.10.4.13,10.29359/bjhpa.10.4.13,bjhpa.10.4.13,Baltic Journal of Health and Physical Activity,Gdansk University of Physical Education and Sport,TRUE,TRUE,
https://doi.org/10.1055/a-1026-6220,10.1055/a-1026-6220,a-1026-6220,Das Gesundheitswesen,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/a-0650-4020,10.1055/a-0650-4020,a-0650-4020,Experimental and Clinical Endocrinology & Diabetes,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/s-0042-111044,10.1055/s-0042-111044,s-0042-111044,Experimental and Clinical Endocrinology & Diabetes,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/s-0043-100102,10.1055/s-0043-100102,s-0043-100102,Experimental and Clinical Endocrinology & Diabetes,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/a-1159-4506,10.1055/a-1159-4506,a-1159-4506,Hormone and Metabolic Research,Georg Thieme Verlag KG,TRUE,TRUE,
https://doi.org/10.1055/s-0031-1278297,10.1055/s-0031-1278297,s-0031-1278297,International Journal of Angiology,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/s-0031-1301321,10.1055/s-0031-1301321,s-0031-1301321,International Journal of Sports Medicine,Georg Thieme Verlag KG,TRUE,TRUE,
https://doi.org/10.1055/s-0034-1384547,10.1055/s-0034-1384547,s-0034-1384547,International Journal of Sports Medicine,Georg Thieme Verlag KG,TRUE,TRUE,
https://doi.org/10.1055/s-0034-1390493,10.1055/s-0034-1390493,s-0034-1390493,International Journal of Sports Medicine,Georg Thieme Verlag KG,TRUE,TRUE,
https://doi.org/10.1055/s-1999-970269,10.1055/s-1999-970269,s-1999-970269,International Journal of Sports Medicine,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/s-1999-970276,10.1055/s-1999-970276,s-1999-970276,International Journal of Sports Medicine,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/s-2003-45225,10.1055/s-2003-45225,s-2003-45225,International Journal of Sports Medicine,Georg Thieme Verlag KG,TRUE,TRUE,
https://doi.org/10.1055/s-2005-837461,10.1055/s-2005-837461,s-2005-837461,International Journal of Sports Medicine,Georg Thieme Verlag KG,TRUE,TRUE,
https://doi.org/10.1055/s-2007-989261,10.1055/s-2007-989261,s-2007-989261,International Journal of Sports Medicine,Georg Thieme Verlag KG,TRUE,TRUE,
https://doi.org/10.1055/s-2007-989441,10.1055/s-2007-989441,s-2007-989441,International Journal of Sports Medicine,Georg Thieme Verlag KG,TRUE,TRUE,
https://doi.org/10.1055/a-0575-2965,10.1055/a-0575-2965,a-0575-2965,Sportverletzung · Sportschaden,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/a-1028-8644,10.1055/a-1028-8644,a-1028-8644,Sportverletzung · Sportschaden,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/s-0034-1399096,10.1055/s-0034-1399096,s-0034-1399096,Sportverletzung · Sportschaden,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/s-0042-100949,10.1055/s-0042-100949,s-0042-100949,Sportverletzung · Sportschaden,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1055/s-0040-1722191,10.1055/s-0040-1722191,s-0040-1722191,Thrombosis and Haemostasis,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.1160/th05-02-0139,10.1160/th05-02-0139,th05-02-0139,Thrombosis and Haemostasis,Georg Thieme Verlag KG,FALSE,TRUE,
https://doi.org/10.5339/gcsp.2014.40,10.5339/gcsp.2014.40,gcsp.2014.40,Global Cardiology Science and Practice,Global Cardiology Science and Practice,TRUE,TRUE,
https://doi.org/10.1155/2018/2898546,10.1155/2018/2898546,2018_._2898546,BioMed Research International,Hindawi Limited,TRUE,TRUE,
https://doi.org/10.1155/2019/9647964,10.1155/2019/9647964,2019_._9647964,BioMed Research International,Hindawi Limited,TRUE,TRUE,
https://doi.org/10.1155/2020/2073803,10.1155/2020/2073803,2020_._2073803,BioMed Research International,Hindawi Limited,TRUE,TRUE,
https://doi.org/10.1155/2020/3407345,10.1155/2020/3407345,2020_._3407345,Canadian Respiratory Journal,Hindawi Limited,TRUE,TRUE,
https://doi.org/10.1111/ijcp.12021,10.1111/ijcp.12021,ijcp.12021,International Journal of Clinical Practice,Hindawi Limited,TRUE,TRUE,
https://doi.org/10.1155/2012/518045,10.1155/2012/518045,2012_._518045,Journal of Aging Research,Hindawi Limited,TRUE,TRUE,
https://doi.org/10.1155/2019/5134360,10.1155/2019/5134360,2019_._5134360,Oxidative Medicine and Cellular Longevity,Hindawi Limited,TRUE,TRUE,
https://doi.org/10.1155/2019/7218936,10.1155/2019/7218936,2019_._7218936,Oxidative Medicine and Cellular Longevity,Hindawi Limited,TRUE,TRUE,
https://doi.org/10.1155/2019/1090982,10.1155/2019/1090982,2019_._1090982,Pulmonary Medicine,Hindawi Limited,TRUE,TRUE,
https://doi.org/10.1024/0300-9831.69.1.41,10.1024/0300-9831.69.1.41,0300-9831.69.1.41,International Journal for Vitamin and Nutrition Research,Hogrefe Publishing Group,FALSE,TRUE,
https://doi.org/10.1024/0300-9831.79.1.24,10.1024/0300-9831.79.1.24,0300-9831.79.1.24,International Journal for Vitamin and Nutrition Research,Hogrefe Publishing Group,FALSE,TRUE,
https://doi.org/10.1024/0300-9831/a000006,10.1024/0300-9831/a000006,0300-9831_._a000006,International Journal for Vitamin and Nutrition Research,Hogrefe Publishing Group,FALSE,TRUE,
https://doi.org/10.1024/0300-9831/a000575,10.1024/0300-9831/a000575,0300-9831_._a000575,International Journal for Vitamin and Nutrition Research,Hogrefe Publishing Group,FALSE,TRUE,
https://doi.org/10.1027/0269-8803/a000258,10.1027/0269-8803/a000258,0269-8803_._a000258,Journal of Psychophysiology,Hogrefe Publishing Group,TRUE,TRUE,
https://doi.org/10.1024/0301-1526/a000454,10.1024/0301-1526/a000454,0301-1526_._a000454,Vasa,Hogrefe Publishing Group,FALSE,TRUE,
https://doi.org/10.1024/0301-1526/a000560,10.1024/0301-1526/a000560,0301-1526_._a000560,Vasa,Hogrefe Publishing Group,FALSE,TRUE,
https://doi.org/10.1123/ijsn.7.3.173,10.1123/ijsn.7.3.173,ijsn.7.3.173,International Journal of Sport Nutrition,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijsn.7.3.197,10.1123/ijsn.7.3.197,ijsn.7.3.197,International Journal of Sport Nutrition,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijsn.7.3.207,10.1123/ijsn.7.3.207,ijsn.7.3.207,International Journal of Sport Nutrition,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijsn.7.4.261,10.1123/ijsn.7.4.261,ijsn.7.4.261,International Journal of Sport Nutrition,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijsn.7.4.274,10.1123/ijsn.7.4.274,ijsn.7.4.274,International Journal of Sport Nutrition,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijsn.7.4.298,10.1123/ijsn.7.4.298,ijsn.7.4.298,International Journal of Sport Nutrition,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijsnem.10.4.444,10.1123/ijsnem.10.4.444,ijsnem.10.4.444,International Journal of Sport Nutrition and Exercise Metabolism,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijsnem.20.2.132,10.1123/ijsnem.20.2.132,ijsnem.20.2.132,International Journal of Sport Nutrition and Exercise Metabolism,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijsnem.2013-0261,10.1123/ijsnem.2013-0261,ijsnem.2013-0261,International Journal of Sport Nutrition and Exercise Metabolism,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijsnem.2015-0215,10.1123/ijsnem.2015-0215,ijsnem.2015-0215,International Journal of Sport Nutrition and Exercise Metabolism,Human Kinetics,FALSE,TRUE,
https://doi.org/10.1123/ijsnem.23.5.498,10.1123/ijsnem.23.5.498,ijsnem.23.5.498,International Journal of Sport Nutrition and Exercise Metabolism,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijspp.2016-0816,10.1123/ijspp.2016-0816,ijspp.2016-0816,International Journal of Sports Physiology and Performance,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/ijspp.2020-0630,10.1123/ijspp.2020-0630,ijspp.2020-0630,International Journal of Sports Physiology and Performance,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/japa.21.4.444,10.1123/japa.21.4.444,japa.21.4.444,Journal of Aging and Physical Activity,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/jpah.10.1.62,10.1123/jpah.10.1.62,jpah.10.1.62,Journal of Physical Activity and Health,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/jpah.2011-0167,10.1123/jpah.2011-0167,jpah.2011-0167,Journal of Physical Activity and Health,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/jpah.2015-0454,10.1123/jpah.2015-0454,jpah.2015-0454,Journal of Physical Activity and Health,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/jpah.2019-0261,10.1123/jpah.2019-0261,jpah.2019-0261,Journal of Physical Activity and Health,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/pes.18.1.89,10.1123/pes.18.1.89,pes.18.1.89,Pediatric Exercise Science,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/pes.2013-0153,10.1123/pes.2013-0153,pes.2013-0153,Pediatric Exercise Science,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1123/pes.21.2.220,10.1123/pes.21.2.220,pes.21.2.220,Pediatric Exercise Science,Human Kinetics,TRUE,TRUE,
https://doi.org/10.1109/iembs.2009.5334148,10.1109/iembs.2009.5334148,iembs.2009.5334148,2009 Annual International Conference of the IEEE Engineering in Medicine and Biology Society,IEEE,TRUE,TRUE,
https://doi.org/10.1109/embc.2012.6346030,10.1109/embc.2012.6346030,embc.2012.6346030,2012 Annual International Conference of the IEEE Engineering in Medicine and Biology Society,IEEE,TRUE,TRUE,
